name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
Overhaulin',"Overhaulin' is an American automotive reality TV show that ran for five seasons on TLC between 2004–2009, and currently on Velocity and Discovery.",1754,https://image.tmdb.org/t/p/w500/yjwvzy3u9V1nfhE0vEk2xtoVnwF.jpg,7.0,22,False,[],[],['Bud Brutsman'],[],2004,Documentary Reality,"['Overhaulin', 'American', 'automotive', 'reality', 'TV', 'ran', 'seasons', 'TLC', 'currently', 'Velocity', 'Discovery']",Documentary Reality  Overhaulin American automotive reality TV ran seasons TLC currently Velocity Discovery 7.0  Bud Brutsman  ,,
Shopping Queen,"""Shopping Queen"" is a styling documentary in which five women compete against each other on five consecutive days each week to become the woman with the best style and the best sense of fashion.",93768,https://image.tmdb.org/t/p/w500/ucE44IzwL20BQwsCSz37vyWYtmT.jpg,7.0,1,False,[],[],[],[],2012,Reality Soap,"['Shopping', 'Queen', 'styling', 'documentary', 'women', 'compete', 'consecutive', 'days', 'week', 'woman', 'best', 'style', 'best', 'sense', 'fashion']",Reality Soap  Shopping Queen styling documentary women compete consecutive days week woman best style best sense fashion 7.0    ,,
PRODUCE 101 JAPAN,"Japanese entertainment conglomerate Yoshimoto Kogyo and South Korean entertainment company CJ E&M will co-produce “PRODUCE 101 JAPAN”, based on the reality television talent competition franchise popular in South Korea and China. This Japanese spin-off follows 101 trainees with the intention of producing an 11-member boy band, with members selected by viewers.",94007,https://image.tmdb.org/t/p/w500/wsFOArYbN09yotDYNXtNj99oFif.jpg,7.0,3,False,[],[],[],[],2019,Reality,"['Japanese', 'entertainment', 'conglomerate', 'Yoshimoto', 'Kogyo', 'South', 'Korean', 'entertainment', 'company', 'CJ', 'co', 'produce', 'PRODUCE', 'JAPAN', 'based', 'reality', 'television', 'talent', 'competition', 'franchise', 'popular', 'South', 'Korea', 'China', 'Japanese', 'spin', 'follows', 'trainees', 'intention', 'producing', 'member', 'boy', 'band', 'members', 'selected', 'viewers']",Reality  Japanese entertainment conglomerate Yoshimoto Kogyo South Korean entertainment company CJ co produce PRODUCE JAPAN based reality television talent competition franchise popular South Korea China Japanese spin follows trainees intention producing member boy band members selected viewers 7.0    ,,
LOONA TV,"LOONA TV (이달의 소녀 탐구, Girl of the Month Inquiry) are short videos featuring the members of LOOΠΔ during their travels, behind the scenes of jacket shootings and the sets of music video filming, and even their off-time interactions as they have fun.",96804,https://image.tmdb.org/t/p/w500/i4afg3YM6wfdDsNjK95pIO2MAUR.jpg,7.0,3,False,[],[],[],[],2016,Reality Comedy,"['LOONA', 'TV', '이달의', '소녀', '탐구', 'Girl', 'Month', 'Inquiry', 'short', 'videos', 'featuring', 'members', 'LOOΠΔ', 'travels', 'scenes', 'jacket', 'shootings', 'sets', 'music', 'video', 'filming', 'time', 'interactions', 'fun']",Reality Comedy  LOONA TV 이달의 소녀 탐구 Girl Month Inquiry short videos featuring members LOOΠΔ travels scenes jacket shootings sets music video filming time interactions fun 7.0    ,,
Chinese Restaurant,Chinese Restaurant is a Chinese celebrity reality show broadcast by Hunan Television.It's Vicky Zhao's first reality/variety show as a regular guest.,91914,https://image.tmdb.org/t/p/w500/h2SwJRxm1RhMONThUm7QZ6Yf64R.jpg,7.0,2,False,[],[],[],[],2017,Reality,"['Chinese', 'Restaurant', 'Chinese', 'celebrity', 'reality', 'broadcast', 'Hunan', 'Television', 'Vicky', 'Zhao', 'reality', 'variety', 'regular', 'guest']",Reality  Chinese Restaurant Chinese celebrity reality broadcast Hunan Television Vicky Zhao reality variety regular guest 7.0    ,,
Stjärnorna På Slottet,Five celebrities spend five days together on a castle somewhere in Sweden. Each episode (or day) centres around one of them. This person decides what to to and eat. The others get the chance to ask questions about this persons life and career.,64796,https://image.tmdb.org/t/p/w500/rIaaoWn5r5FCwMvDtY1YF0I8lWx.jpg,7.0,3,False,[],[],[],[],2006,Reality,"['celebrities', 'spend', 'days', 'castle', 'Sweden', 'episode', 'day', 'centres', 'person', 'decides', 'eat', 'chance', 'ask', 'questions', 'persons', 'life', 'career']",Reality  celebrities spend days castle Sweden episode day centres person decides eat chance ask questions persons life career 7.0    ,,
De Verraders,"Dirty game will be given free rein this spring at VTM. In the new program 'De Verraders', Staf Coppens gathers 18 famous Flemish people for a psychological game full of lies, betrayal, manipulation and suspicions.

The famous Flemish spend 8 days in a mysterious castle, for a blood-curdling game between two camps. Except... when 'traitors' and 'allies' must work together to earn the largest possible treasure of silver. Can the allies unmask all the traitors or will the traitors stay one step ahead of them?",155474,https://image.tmdb.org/t/p/w500/oKnsf4OuNsz3vTLQNIE8JklUtnE.jpg,7.0,1,False,[],[],[],[],2022,Reality Mystery,"['Dirty', 'game', 'given', 'free', 'rein', 'spring', 'VTM', 'new', 'program', 'De', 'Verraders', 'Staf', 'Coppens', 'gathers', 'famous', 'Flemish', 'people', 'psychological', 'game', 'lies', 'betrayal', 'manipulation', 'suspicions', 'famous', 'Flemish', 'spend', 'days', 'mysterious', 'castle', 'blood', 'curdling', 'game', 'camps', 'traitors', 'allies', 'work', 'earn', 'largest', 'possible', 'treasure', 'silver', 'allies', 'unmask', 'traitors', 'traitors', 'stay', 'step', 'ahead']",Reality Mystery  Dirty game given free rein spring VTM new program De Verraders Staf Coppens gathers famous Flemish people psychological game lies betrayal manipulation suspicions famous Flemish spend days mysterious castle blood curdling game camps traitors allies work earn largest possible treasure silver allies unmask traitors traitors stay step ahead 7.0    ,,
The French Chef,"The French Chef is a television cooking show created and hosted by Julia Child, and produced and broadcast by WGBH, the public television station in Boston, Massachusetts, from February 11, 1963 to 1973. It was one of the first cooking shows on American television.

The show grew out of some special presentations that Child did based on the book Mastering the Art of French Cooking, which she had co-authored. The French Chef was produced from 1963 to 1973 by WGBH for National Educational Television. Reruns continued on PBS until 1989, and currently air on Cooking Channel as of 2010.",4593,https://image.tmdb.org/t/p/w500/kE41Ilfz5wPpcv4IWFgh9SlN5Pu.jpg,7.0,5,False,[],[],['Julia Child'],[],1963,Reality,"['French', 'Chef', 'television', 'cooking', 'created', 'hosted', 'Julia', 'Child', 'produced', 'broadcast', 'WGBH', 'public', 'television', 'station', 'Boston', 'Massachusetts', 'February', 'cooking', 'shows', 'American', 'television', 'grew', 'special', 'presentations', 'Child', 'based', 'book', 'Mastering', 'Art', 'French', 'Cooking', 'co', 'authored', 'French', 'Chef', 'produced', 'WGBH', 'National', 'Educational', 'Television', 'Reruns', 'continued', 'PBS', 'currently', 'air', 'Cooking', 'Channel']",Reality  French Chef television cooking created hosted Julia Child produced broadcast WGBH public television station Boston Massachusetts February cooking shows American television grew special presentations Child based book Mastering Art French Cooking co authored French Chef produced WGBH National Educational Television Reruns continued PBS currently air Cooking Channel 7.0  Julia Child  ,,
Kill & Eat,"What happens when you put a man of nature together with a celebrity chef from the big city and let them loose in the Danish nature – equipped with firearms, knives and cookware?",55273,https://image.tmdb.org/t/p/w500/ub8iOpEFyUAQsu6mEF4f02ZwG8F.jpg,7.0,3,False,[],[],"['Jørgen Skouboe', 'Nikolaj Kirk']",[],2010,Talk Reality,"['happens', 'man', 'nature', 'celebrity', 'chef', 'big', 'city', 'let', 'loose', 'Danish', 'nature', 'equipped', 'firearms', 'knives', 'cookware']",Talk Reality  happens man nature celebrity chef big city let loose Danish nature equipped firearms knives cookware 7.0  Jørgen Skouboe Nikolaj Kirk  ,,
Total Wipeout,"Each week, 20 contestants compete in a series of challenges in an attempt to win £10,000. These challenges are based in large pools of water or mud and generally involve large assault courses that participants must cross.",16358,https://image.tmdb.org/t/p/w500/vl5zPBbtqFoMJ1LBHirCTdaFLhj.jpg,7.0,20,False,[],[],[],[],2009,Reality,"['week', 'contestants', 'compete', 'series', 'challenges', 'attempt', 'win', 'challenges', 'based', 'large', 'pools', 'water', 'mud', 'generally', 'involve', 'large', 'assault', 'courses', 'participants', 'cross']",Reality  week contestants compete series challenges attempt win challenges based large pools water mud generally involve large assault courses participants cross 7.0    ,,
Zeeman Confronteert: Stalkers,"In 'Zeeman Confronteert: Stalkers', Thijs Zeeman helps the stalked to put an end to the rather unpleasant situation. Thijs investigates to find the stalker. Thijs then confronts the stalker with his or her behavior and hopes to stop the stalking. He is assisted by private detective and ex-military police Nico van den Dries.",124272,https://image.tmdb.org/t/p/w500/mPlyKOoOM7u45SI4GRN1efvA7kp.jpg,7.0,1,False,[],[],[],[],2020,Reality Crime,"['Zeeman', 'Confronteert', 'Stalkers', 'Thijs', 'Zeeman', 'helps', 'stalked', 'end', 'unpleasant', 'situation', 'Thijs', 'investigates', 'find', 'stalker', 'Thijs', 'confronts', 'stalker', 'behavior', 'hopes', 'stop', 'stalking', 'assisted', 'private', 'detective', 'ex', 'military', 'police', 'Nico', 'van', 'den', 'Dries']",Reality Crime  Zeeman Confronteert Stalkers Thijs Zeeman helps stalked end unpleasant situation Thijs investigates find stalker Thijs confronts stalker behavior hopes stop stalking assisted private detective ex military police Nico van den Dries 7.0    ,,
Old Enough!,"Children go on errands all by themselves for the very first time as a camera crew follows along in this beloved, long-running reality show from Japan.",106322,https://image.tmdb.org/t/p/w500/ovMR6M5qBbXZBA8Waz3RI8kAwAL.jpg,7.0,8,False,[],[],['Atsushi Ouchi'],[],2022,Documentary Family Kids Reality,"['Children', 'errands', 'time', 'camera', 'crew', 'follows', 'beloved', 'long', 'running', 'reality', 'Japan']",Documentary Family Kids Reality  Children errands time camera crew follows beloved long running reality Japan 7.0  Atsushi Ouchi  ,,
Celebrity Hell's Kitchen Portugal,"Hell's Kitchen is back. Only this time, the panel of contestants isn't full of anonymous people, but the famous people the Portuguese know so well.",236641,https://image.tmdb.org/t/p/w500/p5NVGG0Mq5OzEM53IJpWGUTfXar.jpg,7.0,1,False,[],[],[],[],2023,Reality,"['Hell', 'Kitchen', 'time', 'panel', 'contestants', 'anonymous', 'people', 'famous', 'people', 'Portuguese', 'know']",Reality  Hell Kitchen time panel contestants anonymous people famous people Portuguese know 7.0    ,,
Airline,"Airline is an American reality television series that showcases the daily happenings of passengers, ground workers and on-board staff members of Southwest Airlines. The series debuted on January 5, 2004 on A&E and ran for three seasons.",3827,https://image.tmdb.org/t/p/w500/xdomlESZyKHuBGGrA4AT0DfLIVi.jpg,7.0,3,False,[],[],['Jo Inglott'],[],2004,Documentary Drama Reality,"['Airline', 'American', 'reality', 'television', 'series', 'showcases', 'daily', 'happenings', 'passengers', 'ground', 'workers', 'board', 'staff', 'members', 'Southwest', 'Airlines', 'series', 'debuted', 'January', 'ran', 'seasons']",Documentary Drama Reality  Airline American reality television series showcases daily happenings passengers ground workers board staff members Southwest Airlines series debuted January ran seasons 7.0  Jo Inglott  ,,
Catfish: The TV Show,Nev and his co-hosts -- from Max to Kamie to celebrity guests -- help people in dubious online relationships track down their baes IRL so they can sort out what's fact and what's fiction.,46910,https://image.tmdb.org/t/p/w500/gy6kqWfIWaVyjU7ifa3KkkTDSHd.jpg,7.0,116,False,[],[],"['Ariel Schulman', 'Max Joseph', 'Nev Schulman']",[],2012,Reality,"['Nev', 'co', 'hosts', 'Max', 'Kamie', 'celebrity', 'guests', 'help', 'people', 'dubious', 'online', 'relationships', 'track', 'baes', 'IRL', 'sort', 'fact', 'fiction']",Reality  Nev co hosts Max Kamie celebrity guests help people dubious online relationships track baes IRL sort fact fiction 7.0  Ariel Schulman Max Joseph Nev Schulman  ,,
Show! Music Core,"Show! Music Core is a music show that has been aired since 2005. Not like any other music shows, this show doesn't include any charts or awards. There are a few segments such as This Week's Hot 3, Chart Up Core and Core of Rising Stars.",35024,https://image.tmdb.org/t/p/w500/AkoQr6axSoFdpTuPt0dY3WekIeY.jpg,7.0,1,False,[],[],[],[],2005,Reality,"['Music', 'Core', 'music', 'aired', 'like', 'music', 'shows', 'include', 'charts', 'awards', 'segments', 'Week', 'Hot', 'Chart', 'Core', 'Core', 'Rising', 'Stars']",Reality  Music Core music aired like music shows include charts awards segments Week Hot Chart Core Core Rising Stars 7.0    ,,
The Harald Schmidt Show,"The Harald Schmidt Show is a German late night talk show hosted on Sky Deutschland by comedian Harald Schmidt. The show first aired from 5 December 1995 to 23 December 2003 on Sat.1. Schmidt then moved his show to Das Erste as Harald Schmidt and Schmidt & Pocher, but he returned to Sat.1 on 13 September 2011. After cancellation on Sat.1, the show continued on Sky Deutschland in September 2012.",40605,https://image.tmdb.org/t/p/w500/lQcE1AzjDP5zJRUW76PMRn7ai9W.jpg,7.0,14,False,[],[],[],[],1995,Reality,"['Harald', 'Schmidt', 'German', 'late', 'night', 'talk', 'hosted', 'Sky', 'Deutschland', 'comedian', 'Harald', 'Schmidt', 'aired', 'December', 'December', 'Schmidt', 'moved', 'Das', 'Erste', 'Harald', 'Schmidt', 'Schmidt', 'Pocher', 'returned', 'September', 'cancellation', 'continued', 'Sky', 'Deutschland', 'September']",Reality  Harald Schmidt German late night talk hosted Sky Deutschland comedian Harald Schmidt aired December December Schmidt moved Das Erste Harald Schmidt Schmidt Pocher returned September cancellation continued Sky Deutschland September 7.0    ,,
Dance Moms,"Dance Moms is an American dance reality series that debuted on Lifetime on July 13, 2011. Created by Collins Avenue Productions, it is set in Pittsburgh, Pennsylvania, at the Abby Lee Dance Company, and follows children's early careers in dance show business, and their mothers. A spinoff series, Dance Moms: Miami, set in Miami at Victor Smalley and Angel Armas' dance studio, Stars Dance Studio, premiered on April 3, 2012, and was cancelled in September 2012 after eight episodes.

On October 10, 2012, Lifetime announced that they had picked up Dance Moms for a third season, consisting of 26 episodes, which debuted on January 1, 2013.",40026,https://image.tmdb.org/t/p/w500/eLtHnDXNCdBeyC5h1987C2FR3kQ.jpg,7.0,104,False,[],[],[],[],2011,Reality,"['Dance', 'Moms', 'American', 'dance', 'reality', 'series', 'debuted', 'Lifetime', 'July', 'Created', 'Collins', 'Avenue', 'Productions', 'set', 'Pittsburgh', 'Pennsylvania', 'Abby', 'Lee', 'Dance', 'Company', 'follows', 'children', 'early', 'careers', 'dance', 'business', 'mothers', 'spinoff', 'series', 'Dance', 'Moms', 'Miami', 'set', 'Miami', 'Victor', 'Smalley', 'Angel', 'Armas', 'dance', 'studio', 'Stars', 'Dance', 'Studio', 'premiered', 'April', 'cancelled', 'September', 'episodes', 'October', 'Lifetime', 'announced', 'picked', 'Dance', 'Moms', 'season', 'consisting', 'episodes', 'debuted', 'January']",Reality  Dance Moms American dance reality series debuted Lifetime July Created Collins Avenue Productions set Pittsburgh Pennsylvania Abby Lee Dance Company follows children early careers dance business mothers spinoff series Dance Moms Miami set Miami Victor Smalley Angel Armas dance studio Stars Dance Studio premiered April cancelled September episodes October Lifetime announced picked Dance Moms season consisting episodes debuted January 7.0    ,,
Baek Jong-won's Alley Restaurant,"Baek Jong-won, whose sharp business acumen and cooking mastery earned him a nickname 'the chef with golden hand,' is here to revive failing restaurants. Owners who bear Master Baek’s harsh criticism and take his advice will make their business fail proof!",79667,https://image.tmdb.org/t/p/w500/50wfkajGfFJLhlBZlEMCUjZOudc.jpg,7.0,4,False,[],[],['Paik Jong-won'],[],2018,Reality,"['Baek', 'Jong', 'won', 'sharp', 'business', 'acumen', 'cooking', 'mastery', 'earned', 'nickname', 'chef', 'golden', 'hand', 'revive', 'failing', 'restaurants', 'Owners', 'bear', 'Master', 'Baek', 'harsh', 'criticism', 'advice', 'business', 'fail', 'proof']",Reality  Baek Jong won sharp business acumen cooking mastery earned nickname chef golden hand revive failing restaurants Owners bear Master Baek harsh criticism advice business fail proof 7.0  Paik Jong-won  ,,
The Boulet Brothers' Dragula,"The Boulet Brothers host a competition of drag performers who don't just push the envelope - they chew it up and spit it out. With themes like Zombie and challenges like being buried alive, this ain't your momma's drag competition.",70940,https://image.tmdb.org/t/p/w500/nCaLnQs8zqnQSRqm12DF4l7deg2.jpg,7.0,15,False,[],[],"['Dracmorda Boulet', 'Swanthula Boulet']",[],2016,Reality,"['Boulet', 'Brothers', 'host', 'competition', 'drag', 'performers', 'push', 'envelope', 'chew', 'spit', 'themes', 'like', 'Zombie', 'challenges', 'like', 'buried', 'alive', 'ai', 'momma', 'drag', 'competition']",Reality  Boulet Brothers host competition drag performers push envelope chew spit themes like Zombie challenges like buried alive ai momma drag competition 7.0  Dracmorda Boulet Swanthula Boulet  ,,
Kaun Banega Crorepati,"Hosted by India's biggest superstar, Amitabh Bachchan, one of the biggest shows is here to entertain millions, change lives and make dreams come true.",911,https://image.tmdb.org/t/p/w500/8srHjzgZq9V9sgsTkIwGARDyADj.jpg,7.0,25,False,[],[],[],[],2000,Reality,"['Hosted', 'India', 'biggest', 'superstar', 'Amitabh', 'Bachchan', 'biggest', 'shows', 'entertain', 'millions', 'change', 'lives', 'dreams', 'come', 'true']",Reality  Hosted India biggest superstar Amitabh Bachchan biggest shows entertain millions change lives dreams come true 7.0    ,,
Beat Bobby Flay,"Two talented chefs go head-to-head for the chance to Beat Bobby Flay. To get to Bobby the chefs must first face off against each other, creating a spectacular dish with a secret ingredient of Bobby's choice. Judges Alex Guarnaschelli and Jeff Mauro know Bobby's strengths and his weaknesses. Their goal: Pick the chef who has the skills to take down Bobby Flay in his own arena. The winning chef gets to challenge Bobby with his or her surprise signature dish. If Bobby goes down, the winner can tell the world, ""I beat Bobby Flay!""",62481,https://image.tmdb.org/t/p/w500/7zN0xZXJBYygUBlA0AsXQmBFP0b.jpg,7.0,18,False,[],[],[],[],2013,Reality,"['talented', 'chefs', 'head', 'head', 'chance', 'Beat', 'Bobby', 'Flay', 'Bobby', 'chefs', 'face', 'creating', 'spectacular', 'dish', 'secret', 'ingredient', 'Bobby', 'choice', 'Judges', 'Alex', 'Guarnaschelli', 'Jeff', 'Mauro', 'know', 'Bobby', 'strengths', 'weaknesses', 'goal', 'Pick', 'chef', 'skills', 'Bobby', 'Flay', 'arena', 'winning', 'chef', 'gets', 'challenge', 'Bobby', 'surprise', 'signature', 'dish', 'Bobby', 'goes', 'winner', 'tell', 'world', 'beat', 'Bobby', 'Flay']",Reality  talented chefs head head chance Beat Bobby Flay Bobby chefs face creating spectacular dish secret ingredient Bobby choice Judges Alex Guarnaschelli Jeff Mauro know Bobby strengths weaknesses goal Pick chef skills Bobby Flay arena winning chef gets challenge Bobby surprise signature dish Bobby goes winner tell world beat Bobby Flay 7.0    ,,
Gold Rush,"Follow the lives of ambitious miners as they head north in pursuit of gold. With new miners, new claims, new machines and new ways to pull gold out of the ground, the stakes are higher than ever. But will big risks lead to an even bigger pay out?",34634,https://image.tmdb.org/t/p/w500/zRlu3idMmqfrtnw7h2qHaAGzxnw.jpg,7.0,142,False,[],[],[],[],2010,Reality,"['Follow', 'lives', 'ambitious', 'miners', 'head', 'north', 'pursuit', 'gold', 'new', 'miners', 'new', 'claims', 'new', 'machines', 'new', 'ways', 'pull', 'gold', 'ground', 'stakes', 'higher', 'big', 'risks', 'lead', 'bigger', 'pay']",Reality  Follow lives ambitious miners head north pursuit gold new miners new claims new machines new ways pull gold ground stakes higher big risks lead bigger pay 7.0    ,,
Naked and Afraid,"What happens when you put two complete strangers - sans clothes - in some of the most extreme environments on Earth? Each male-female duo is left with no food, no water, no clothes, and only one survival item each as they attempt to survive on their own.",58832,https://image.tmdb.org/t/p/w500/plV0HqZs3nHW8PhaLzV18puxtP2.jpg,6.986,74,False,[],[],[],[],2013,Reality,"['happens', 'complete', 'strangers', 'sans', 'clothes', 'extreme', 'environments', 'Earth', 'male', 'female', 'duo', 'left', 'food', 'water', 'clothes', 'survival', 'item', 'attempt', 'survive']",Reality  happens complete strangers sans clothes extreme environments Earth male female duo left food water clothes survival item attempt survive 6.986    ,,
Alone,"Hardcore survivalists are put by themselves in the Vancouver Island wilderness, without camera crews, teams, or producers – on a single mission to stay alive for as long as possible.",63726,https://image.tmdb.org/t/p/w500/c2NlSxn82m6q2Z3NXjVuGmbzG2m.jpg,6.969,65,False,[],[],[],[],2015,Reality,"['Hardcore', 'survivalists', 'Vancouver', 'Island', 'wilderness', 'camera', 'crews', 'teams', 'producers', 'single', 'mission', 'stay', 'alive', 'long', 'possible']",Reality  Hardcore survivalists Vancouver Island wilderness camera crews teams producers single mission stay alive long possible 6.969    ,,
American Pickers,"Pickers like Mike Wolfe and Frank Fritz are on a mission to recycle America, even if it means diving into countless piles of grimy junk or getting chased off a gun-wielding homeowner’s land. Hitting back roads from coast to coast, the two men earn a living by restoring forgotten relics to their former glory, transforming one person’s trash into another’s treasure.",32025,https://image.tmdb.org/t/p/w500/obWweSxU8XrAtCqteHLasV8ktmD.jpg,6.944,90,False,[],[],['Mike Wolfe'],[],2010,Reality,"['Pickers', 'like', 'Mike', 'Wolfe', 'Frank', 'Fritz', 'mission', 'recycle', 'America', 'means', 'diving', 'countless', 'piles', 'grimy', 'junk', 'getting', 'chased', 'gun', 'wielding', 'homeowner', 'land', 'Hitting', 'roads', 'coast', 'coast', 'men', 'earn', 'living', 'restoring', 'forgotten', 'relics', 'glory', 'transforming', 'person', 'trash', 'treasure']",Reality  Pickers like Mike Wolfe Frank Fritz mission recycle America means diving countless piles grimy junk getting chased gun wielding homeowner land Hitting roads coast coast men earn living restoring forgotten relics glory transforming person trash treasure 6.944  Mike Wolfe  ,,
Ciao Darwin,"Ciao Darwin is a variety game show format from Italy sold under licence to several countries, including Romania, Hungary, Poland, Serbia, Canada, USA, China and Greece.

There are two competing teams of about 50 people each, usually made up of people who fit certain opposing stereotypes. In each game two members of the audience are selected at random, one from each team, indicated by a light in front of them which remains illuminated when all the other team members' lights have gone off.

The games involve contestants competing in acts of bravery, style and talent, some of which are designed to humiliate the contestants, especially an assault course which was introduced with the Italian version in 2010, and the Finale which is a water tank game.",5610,https://image.tmdb.org/t/p/w500/aiNTO4z3ElcG7GrJvicxLg8ABKu.jpg,6.929,7,False,[],[],"['Paolo Bonolis', 'Stefano Magnaghi']",[],1998,Reality Talk Comedy Family,"['Ciao', 'Darwin', 'variety', 'game', 'format', 'Italy', 'sold', 'licence', 'countries', 'including', 'Romania', 'Hungary', 'Poland', 'Serbia', 'Canada', 'USA', 'China', 'Greece', 'competing', 'teams', 'people', 'usually', 'people', 'fit', 'certain', 'opposing', 'stereotypes', 'game', 'members', 'audience', 'selected', 'random', 'team', 'indicated', 'light', 'remains', 'illuminated', 'team', 'members', 'lights', 'gone', 'games', 'involve', 'contestants', 'competing', 'acts', 'bravery', 'style', 'talent', 'designed', 'humiliate', 'contestants', 'especially', 'assault', 'course', 'introduced', 'Italian', 'version', 'Finale', 'water', 'tank', 'game']",Reality Talk Comedy Family  Ciao Darwin variety game format Italy sold licence countries including Romania Hungary Poland Serbia Canada USA China Greece competing teams people usually people fit certain opposing stereotypes game members audience selected random team indicated light remains illuminated team members lights gone games involve contestants competing acts bravery style talent designed humiliate contestants especially assault course introduced Italian version Finale water tank game 6.929  Paolo Bonolis Stefano Magnaghi  ,,
Running Wild with Bear Grylls,"The famed survivalist takes A-list celebrities on journeys into the wildest locations around the world, forcing the stars to push their bodies and minds to the limit to successfully complete the adventure of a lifetime.",61120,https://image.tmdb.org/t/p/w500/sA3E8KlWPGVY2JjbsmtgW8Lk4mG.jpg,6.925,40,False,[],[],['Delbert Shoopman'],[],2014,Action & Adventure Reality,"['famed', 'survivalist', 'takes', 'list', 'celebrities', 'journeys', 'wildest', 'locations', 'world', 'forcing', 'stars', 'push', 'bodies', 'minds', 'limit', 'successfully', 'complete', 'adventure', 'lifetime']",Action & Adventure Reality  famed survivalist takes list celebrities journeys wildest locations world forcing stars push bodies minds limit successfully complete adventure lifetime 6.925  Delbert Shoopman  ,,
Aussie Gold Hunters,"Three hard-core crews of gold prospectors take the gamble of a lifetime and battle to strike it big, deep in the wild west of outback Australia. The soaring highs and the crushing lows of the gold season are revealed as the crews pursue their all-important targets - braving brutal heat, punishing conditions, mechanical breakdowns and constant pressure.",71322,https://image.tmdb.org/t/p/w500/bQklSGISVqD8V1QVYjn6eJk2TnN.jpg,6.923,13,False,[],[],[],[],2016,Reality Action & Adventure,"['hard', 'core', 'crews', 'gold', 'prospectors', 'gamble', 'lifetime', 'battle', 'strike', 'big', 'deep', 'wild', 'west', 'outback', 'Australia', 'soaring', 'highs', 'crushing', 'lows', 'gold', 'season', 'revealed', 'crews', 'pursue', 'important', 'targets', 'braving', 'brutal', 'heat', 'punishing', 'conditions', 'mechanical', 'breakdowns', 'constant', 'pressure']",Reality Action & Adventure  hard core crews gold prospectors gamble lifetime battle strike big deep wild west outback Australia soaring highs crushing lows gold season revealed crews pursue important targets braving brutal heat punishing conditions mechanical breakdowns constant pressure 6.923    ,,
Hell's Kitchen,Aspiring restaurateurs brave Ramsay and his fiery command of the kitchen as he puts the competitors through an intense culinary academy to prove they possess the right combination of ingredients to win a life-changing grand prize.,2370,https://image.tmdb.org/t/p/w500/shOVFku8daIGRpgjTdMZBxUAvsV.jpg,6.913,240,False,[],[],[],[],2005,Reality,"['Aspiring', 'restaurateurs', 'brave', 'Ramsay', 'fiery', 'command', 'kitchen', 'puts', 'competitors', 'intense', 'culinary', 'academy', 'prove', 'possess', 'right', 'combination', 'ingredients', 'win', 'life', 'changing', 'grand', 'prize']",Reality  Aspiring restaurateurs brave Ramsay fiery command kitchen puts competitors intense culinary academy prove possess right combination ingredients win life changing grand prize 6.913    ,,
MasterChef Brasil,Brazilian version of the competitive cooking reality show where amateur and home chefs compete for the title of MasterChef.,64203,https://image.tmdb.org/t/p/w500/tdhpC9YY3MEl3jdWlmIxGudALWD.jpg,6.9,17,False,[],[],['Franc Roddam'],[],2014,Reality,"['Brazilian', 'version', 'competitive', 'cooking', 'reality', 'amateur', 'home', 'chefs', 'compete', 'title', 'MasterChef']",Reality  Brazilian version competitive cooking reality amateur home chefs compete title MasterChef 6.9  Franc Roddam  ,,
Lauren Lake's Paternity Court,"Judge Lauren Lake hears cases involving not only questions of paternity, but also many types of stories involving DNA.",105315,https://image.tmdb.org/t/p/w500/f2ba4FRCjfiDkcrBzk7kNusZtW5.jpg,6.9,5,False,[],[],['David Armour'],[],2013,Reality,"['Judge', 'Lauren', 'Lake', 'hears', 'cases', 'involving', 'questions', 'paternity', 'types', 'stories', 'involving', 'DNA']",Reality  Judge Lauren Lake hears cases involving questions paternity types stories involving DNA 6.9  David Armour  ,,
Eurovision Song Contest,"The Eurovision Song Contest is an international song competition, organised annually by the European Broadcasting Union (EBU) and featuring participants representing primarily European countries. Each participating country submits an original song to be performed on live television and radio, transmitted to national broadcasters via the EBU's Eurovision and Euroradio networks, with competing countries then casting votes for the other countries' songs to determine the winner.",28032,https://image.tmdb.org/t/p/w500/xKDaIPDEgaIgUkWGJq7BR1Tq0zL.jpg,6.9,24,False,[],[],"['Marcel Bezençon', 'Sergio Pugliese']",[],1956,Reality Family,"['Eurovision', 'Song', 'Contest', 'international', 'song', 'competition', 'organised', 'annually', 'European', 'Broadcasting', 'Union', 'EBU', 'featuring', 'participants', 'representing', 'primarily', 'European', 'countries', 'participating', 'country', 'submits', 'original', 'song', 'performed', 'live', 'television', 'radio', 'transmitted', 'national', 'broadcasters', 'EBU', 'Eurovision', 'Euroradio', 'networks', 'competing', 'countries', 'casting', 'votes', 'countries', 'songs', 'determine', 'winner']",Reality Family  Eurovision Song Contest international song competition organised annually European Broadcasting Union EBU featuring participants representing primarily European countries participating country submits original song performed live television radio transmitted national broadcasters EBU Eurovision Euroradio networks competing countries casting votes countries songs determine winner 6.9  Marcel Bezençon Sergio Pugliese  ,,
